NAME	ORIGINAL SIZE	AFTER RESTRICTING TO DATASET	STATUS	
BIOCARTA_PPARA_PATHWAY	52	19		
BIOCARTA_ETS_PATHWAY	17		Rejected!	
BIOCARTA_MTOR_PATHWAY	22	16		
BIOCARTA_IGF1R_PATHWAY	23		Rejected!	
BIOCARTA_PITX2_PATHWAY	16		Rejected!	
BIOCARTA_NGF_PATHWAY	20		Rejected!	
BIOCARTA_VIP_PATHWAY	26		Rejected!	
BIOCARTA_NFAT_PATHWAY	51		Rejected!	
BIOCARTA_NTHI_PATHWAY	23		Rejected!	
BIOCARTA_NFKB_PATHWAY	21		Rejected!	
BIOCARTA_NOS1_PATHWAY	21		Rejected!	
BIOCARTA_NO2IL12_PATHWAY	15		Rejected!	
BIOCARTA_ARENRF2_PATHWAY	20		Rejected!	
BIOCARTA_P38MAPK_PATHWAY	36	18		
BIOCARTA_P53_PATHWAY	16		Rejected!	
BIOCARTA_PDGF_PATHWAY	28	15		
BIOCARTA_CCR5_PATHWAY	17		Rejected!	
BIOCARTA_PTDINS_PATHWAY	23	17		
BIOCARTA_PLCE_PATHWAY	11		Rejected!	
BIOCARTA_EDG1_PATHWAY	22		Rejected!	
BIOCARTA_CDK5_PATHWAY	13		Rejected!	
BIOCARTA_MYOSIN_PATHWAY	11		Rejected!	
BIOCARTA_PLATELETAPP_PATHWAY	14		Rejected!	
BIOCARTA_PS1_PATHWAY	14		Rejected!	
BIOCARTA_AKAPCENTROSOME_PATHWAY	14		Rejected!	
BIOCARTA_PTEN_PATHWAY	18		Rejected!	
BIOCARTA_RAB_PATHWAY	13		Rejected!	
BIOCARTA_RAC1_PATHWAY	21		Rejected!	
BIOCARTA_RAS_PATHWAY	22		Rejected!	
BIOCARTA_NKCELLS_PATHWAY	20		Rejected!	
BIOCARTA_RB_PATHWAY	13		Rejected!	
BIOCARTA_BAD_PATHWAY	25		Rejected!	
BIOCARTA_CK1_PATHWAY	16		Rejected!	
BIOCARTA_EIF2_PATHWAY	10		Rejected!	
BIOCARTA_EIF4_PATHWAY	24	16		
BIOCARTA_STEM_PATHWAY	15		Rejected!	
BIOCARTA_P27_PATHWAY	13		Rejected!	
BIOCARTA_PGC1A_PATHWAY	15		Rejected!	
BIOCARTA_PML_PATHWAY	17		Rejected!	
BIOCARTA_DREAM_PATHWAY	13		Rejected!	
BIOCARTA_LEPTIN_PATHWAY	11		Rejected!	
BIOCARTA_RHO_PATHWAY	21	17		
BIOCARTA_AKAP13_PATHWAY	11		Rejected!	
BIOCARTA_ATRBRCA_PATHWAY	22		Rejected!	
BIOCARTA_CARDIACEGF_PATHWAY	18		Rejected!	
BIOCARTA_HER2_PATHWAY	23		Rejected!	
BIOCARTA_ERK5_PATHWAY	14		Rejected!	
BIOCARTA_MAL_PATHWAY	19		Rejected!	
BIOCARTA_MEF2D_PATHWAY	18		Rejected!	
BIOCARTA_MITOCHONDRIA_PATHWAY	19		Rejected!	
BIOCARTA_ACH_PATHWAY	14		Rejected!	
BIOCARTA_PARKIN_PATHWAY	8		Rejected!	
BIOCARTA_CDC42RAC_PATHWAY	8		Rejected!	
BIOCARTA_BARR_MAPK_PATHWAY	14		Rejected!	
BIOCARTA_TOB1_PATHWAY	19		Rejected!	
BIOCARTA_BARRESTIN_SRC_PATHWAY	17		Rejected!	
BIOCARTA_NKT_PATHWAY	26		Rejected!	
BIOCARTA_IL1R_PATHWAY	31		Rejected!	
BIOCARTA_MET_PATHWAY	33	18		
BIOCARTA_GPCR_PATHWAY	30		Rejected!	
BIOCARTA_IGF1MTOR_PATHWAY	19		Rejected!	
BIOCARTA_SODD_PATHWAY	10		Rejected!	
BIOCARTA_SHH_PATHWAY	16		Rejected!	
BIOCARTA_PTC1_PATHWAY	11		Rejected!	
BIOCARTA_SPRY_PATHWAY	17		Rejected!	
BIOCARTA_BARRESTIN_PATHWAY	12		Rejected!	
BIOCARTA_STATHMIN_PATHWAY	20		Rejected!	
BIOCARTA_HSP27_PATHWAY	14		Rejected!	
BIOCARTA_TCR_PATHWAY	44	18		
BIOCARTA_TCYTOTOXIC_PATHWAY	12		Rejected!	
BIOCARTA_THELPER_PATHWAY	12		Rejected!	
BIOCARTA_TALL1_PATHWAY	15		Rejected!	
BIOCARTA_TGFB_PATHWAY	19		Rejected!	
BIOCARTA_TH1TH2_PATHWAY	23		Rejected!	
BIOCARTA_41BB_PATHWAY	18		Rejected!	
BIOCARTA_CTLA4_PATHWAY	22		Rejected!	
BIOCARTA_LONGEVITY_PATHWAY	15		Rejected!	
BIOCARTA_PAR1_PATHWAY	19		Rejected!	
BIOCARTA_STRESS_PATHWAY	24		Rejected!	
BIOCARTA_TNFR1_PATHWAY	29		Rejected!	
BIOCARTA_TNFR2_PATHWAY	17		Rejected!	
BIOCARTA_TOLL_PATHWAY	25		Rejected!	
BIOCARTA_TPO_PATHWAY	24		Rejected!	
BIOCARTA_CREB_PATHWAY	22		Rejected!	
BIOCARTA_CARM1_PATHWAY	12		Rejected!	
BIOCARTA_TFF_PATHWAY	24		Rejected!	
BIOCARTA_TRKA_PATHWAY	14		Rejected!	
BIOCARTA_ARF_PATHWAY	17		Rejected!	
BIOCARTA_UCALPAIN_PATHWAY	14		Rejected!	
BIOCARTA_VEGF_PATHWAY	27		Rejected!	
BIOCARTA_VITCB_PATHWAY	11		Rejected!	
BIOCARTA_WNT_PATHWAY	24		Rejected!	
BIOCARTA_ACTINY_PATHWAY	12		Rejected!	
GLI1_UP.V1_DN	17		Rejected!	
GLI1_UP.V1_UP	24		Rejected!	
GCNP_SHH_UP_EARLY.V1_DN	167	48		
GCNP_SHH_UP_LATE.V1_DN	178	63		
RAPA_EARLY_UP.V1_DN	185	59		
RAPA_EARLY_UP.V1_UP	167	48		
HINATA_NFKB_MATRIX	11		Rejected!	
CYCLIN_D1_KE_.V1_UP	188	70		
CYCLIN_D1_UP.V1_UP	187	62		
CSR_EARLY_UP.V1_DN	126	46		
VEGF_A_UP.V1_UP	195	59		
BCAT_GDS748_DN	45		Rejected!	
BCAT_GDS748_UP	48		Rejected!	
BCAT.100_UP.V1_DN	41		Rejected!	
BCAT.100_UP.V1_UP	49		Rejected!	
ATF2_S_UP.V1_UP	193	37		
ATF2_UP.V1_UP	190	39		
WNT_UP.V1_UP	176	35		
ATM_DN.V1_DN	146	30		
ATM_DN.V1_UP	146	28		
P53_DN.V2_DN	145	27		
RELA_DN.V1_DN	139	20		
BCAT_BILD_ET_AL_DN	46	25		
BCAT_BILD_ET_AL_UP	45	21		
E2F3_UP.V1_UP	190	31		
CAMP_UP.V1_DN	199	87		
CAMP_UP.V1_UP	200	71		
PRC1_BMI_UP.V1_UP	185	37		
PRC2_EED_DN.V1_UP	191	46		
PRC2_EZH2_UP.V1_UP	192	50		
PRC2_SUZ12_UP.V1_UP	185	50		
JNK_DN.V1_DN	190	40		
JNK_DN.V1_UP	186	32		
BRCA1_DN.V1_UP	133	15		
CTIP_DN.V1_UP	135		Rejected!	
PKCA_DN.V1_DN	154	39		
MTOR_UP.N4.V1_DN	184	59		
PTEN_DN.V2_UP	139	32		
DCA_UP.V1_UP	186	32		
ESC_J1_UP_EARLY.V1_UP	178	46		
ESC_J1_UP_LATE.V1_UP	185	59		
ESC_V6.5_UP_EARLY.V1_UP	166	47		
ESC_V6.5_UP_LATE.V1_UP	184	46		
PTEN_DN.V1_DN	184	28		
NOTCH_DN.V1_DN	183	31		
EIF4E_DN	100	64		
EIF4E_UP	100	16		
CRX_DN.V1_DN	132	45		
CRX_DN.V1_UP	135	25		
CRX_NRL_DN.V1_DN	127	42		
CRX_NRL_DN.V1_UP	140	40		
NRL_DN.V1_DN	132	39		
NRL_DN.V1_UP	137	40		
RB_DN.V1_DN	123	46		
RB_P107_DN.V1_DN	126	45		
RB_P130_DN.V1_DN	136	52		
CAHOY_ASTROCYTIC	100	25		
CAHOY_NEURONAL	100		Rejected!	
CAHOY_OLIGODENDROCUTIC	100	29		
IL15_UP.V1_DN	185	29		
IL2_UP.V1_DN	193	35		
IL21_UP.V1_DN	186	30		
PDGF_ERK_DN.V1_DN	149	45		
PDGF_ERK_DN.V1_UP	145	46		
PDGF_UP.V1_DN	136	21		
PDGF_UP.V1_UP	146	58		
TGFB_UP.V1_DN	191	44		
YAP1_DN	47		Rejected!	
YAP1_UP	47		Rejected!	
SIRNA_EIF4GI_DN	98	20		
SIRNA_EIF4GI_UP	95	38		
SINGH_KRAS_DEPENDENCY_SIGNATURE	20		Rejected!	
STK33_DN	280	70		
STK33_NOMO_DN	282	64		
STK33_SKM_DN	276	69		
KRAS.DF.V1_DN	193	50		
TBK1.DN.48HRS_DN	50		Rejected!	
TBK1.DN.48HRS_UP	50	20		
NFE2L2.V2	469	104		
CORDENONSI_YAP_CONSERVED_SIGNATURE	57	22		
JAK2_DN.V1_DN	146	52		
JAK2_DN.V1_UP	183	25		
PGF_UP.V1_DN	190	48		
E2F1_UP.V1_DN	187	80		
EGFR_UP.V1_UP	192	73		
ERBB2_UP.V1_UP	190	62		
CYCLIN_D1_KE_.V1_DN	191	49		
CYCLIN_D1_UP.V1_DN	190	59		
AKT_UP_MTOR_DN.V1_DN	185	45		
AKT_UP.V1_DN	187	47		
MTOR_UP.V1_DN	182	57		
VEGF_A_UP.V1_DN	193	66		
ATF2_S_UP.V1_DN	187	60		
ATF2_UP.V1_DN	185	61		
P53_DN.V1_DN	194	57		
SNF5_DN.V1_DN	157	44		
SNF5_DN.V1_UP	173	56		
LTE2_UP.V1_UP	188	74		
MEK_UP.V1_UP	195	79		
RAF_UP.V1_UP	193	73		
MTOR_UP.N4.V1_UP	196	60		
ESC_J1_UP_EARLY.V1_DN	172	49		
ESC_J1_UP_LATE.V1_DN	168	44		
ESC_V6.5_UP_EARLY.V1_DN	162	64		
ESC_V6.5_UP_LATE.V1_DN	180	38		
RPS14_DN.V1_UP	191	58		
HOXA9_DN.V1_UP	192	54		
STK33_NOMO_UP	290	90		
STK33_SKM_UP	279	78		
STK33_UP	286	94		
KRAS.DF.V1_UP	191	64		
TBK1.DF_DN	286	137		
TBK1.DF_UP	287	92		
LEF1_UP.V1_UP	194	48		
PGF_UP.V1_UP	190	72		
E2F1_UP.V1_UP	188	71		
EGFR_UP.V1_DN	196	59		
ERBB2_UP.V1_DN	197	59		
GCNP_SHH_UP_EARLY.V1_UP	174	53		
GCNP_SHH_UP_LATE.V1_UP	181	65		
HINATA_NFKB_IMMU_INF	15		Rejected!	
CSR_EARLY_UP.V1_UP	153	59		
CSR_LATE_UP.V1_DN	147	42		
CSR_LATE_UP.V1_UP	166	44		
AKT_UP_MTOR_DN.V1_UP	178	53		
AKT_UP.V1_UP	169	39		
MTOR_UP.V1_UP	169	42		
WNT_UP.V1_DN	172	41		
P53_DN.V2_UP	148	24		
RELA_DN.V1_UP	149	34		
P53_DN.V1_UP	194	71		
E2F3_UP.V1_DN	163	38		
MYC_UP.V1_DN	172	53		
MYC_UP.V1_UP	181	38		
SRC_UP.V1_DN	170	42		
SRC_UP.V1_UP	178	16		
LTE2_UP.V1_DN	195	63		
MEK_UP.V1_DN	193	62		
RAF_UP.V1_DN	193	65		
PRC1_BMI_UP.V1_DN	187	38		
PRC2_EED_DN.V1_DN	193	77		
PRC2_EZH2_UP.V1_DN	192	39		
PRC2_SUZ12_UP.V1_DN	192	39		
BRCA1_DN.V1_DN	139	27		
CTIP_DN.V1_DN	134	29		
PKCA_DN.V1_UP	160	36		
PTEN_DN.V2_DN	143	39		
DCA_UP.V1_DN	185	63		
ALK_DN.V1_DN	139	30		
ALK_DN.V1_UP	140	19		
BMI1_DN_MEL18_DN.V1_DN	147	26		
BMI1_DN_MEL18_DN.V1_UP	145	46		
BMI1_DN.V1_DN	140	25		
BMI1_DN.V1_UP	147	53		
MEL18_DN.V1_DN	147	35		
MEL18_DN.V1_UP	141	53		
PTEN_DN.V1_UP	186	35		
NOTCH_DN.V1_UP	186	43		
RB_DN.V1_UP	116	31		
RB_P107_DN.V1_UP	130	43		
RB_P130_DN.V1_UP	130	29		
CAHOY_ASTROGLIAL	100	24		
RPS14_DN.V1_DN	186	43		
IL15_UP.V1_UP	189	54		
IL2_UP.V1_UP	190	58		
IL21_UP.V1_UP	186	41		
TGFB_UP.V1_UP	189	61		
HOXA9_DN.V1_DN	190	61		
KRAS.AMP.LUNG_UP.V1_DN	142	25		
KRAS.AMP.LUNG_UP.V1_UP	140	19		
KRAS.300_UP.V1_DN	140	25		
KRAS.300_UP.V1_UP	142	24		
KRAS.50_UP.V1_DN	47		Rejected!	
KRAS.50_UP.V1_UP	48		Rejected!	
KRAS.600_UP.V1_DN	279	50		
KRAS.600_UP.V1_UP	278	48		
KRAS.600.LUNG.BREAST_UP.V1_DN	284	49		
KRAS.600.LUNG.BREAST_UP.V1_UP	280	43		
KRAS.BREAST_UP.V1_DN	143	31		
KRAS.BREAST_UP.V1_UP	140	18		
KRAS.KIDNEY_UP.V1_DN	135	23		
KRAS.KIDNEY_UP.V1_UP	141	25		
KRAS.LUNG_UP.V1_DN	142	21		
KRAS.LUNG_UP.V1_UP	140	24		
KRAS.LUNG.BREAST_UP.V1_DN	141	30		
KRAS.LUNG.BREAST_UP.V1_UP	141	22		
KRAS.PROSTATE_UP.V1_DN	141	19		
KRAS.PROSTATE_UP.V1_UP	137	22		
LEF1_UP.V1_DN	187	44		
