NAME	TITLE	SCORE	
BACE2		1.2828962	
EIF5A		1.282651	
MYADM		1.2826474	
CASP2		1.2815665	
ABHD2		1.2809792	
NONO		1.2805808	
EEF2K		1.2803154	
BRD2		1.2795637	
AAK1		1.2779182	
CCNL1		1.2771899	
CEP95		1.2749091	
VDAC1		1.2742683	
U2AF1		1.2729939	
IL17RA		1.272901	
ARFGAP2		1.2723099	
FKBP9		1.2680337	
AKT2		1.2677631	
PAM		1.2674607	
RNPS1		1.2672815	
SLC44A2		1.2666875	
TRIB1		1.2665414	
SLFN5		1.2664492	
SET		1.2644398	
POLR2A		1.2631086	
NPTN		1.2619529	
CALM1		1.2618792	
EXOC7		1.261209	
RPS29		1.2600113	
KLF6		1.2587093	
HEXA		1.2583661	
MYL9		1.257497	
ATP11B		1.2570562	
GPC1		1.255884	
MTSS2		1.2539839	
GPI		1.2514677	
FAM168A		1.2490537	
LARP1		1.2489164	
DYNC1H1		1.2483312	
PTPN23		1.2478279	
STIM2		1.2476237	
SAMD4B		1.2474371	
ENTPD6		1.2470751	
PALLD		1.245954	
TCERG1		1.2457782	
NDRG1		1.2456715	
TECR		1.2455293	
RPS6		1.2438208	
SLC25A44		1.243782	
ITPRID2		1.2432128	
TSHZ1		1.2429293	
PDE7A		1.2415774	
UBE2Q1		1.239842	
CBL		1.2397087	
SRSF11		1.2394127	
XPO6		1.2374878	
BCL6		1.2367305	
RPS2		1.2353871	
PICALM		1.2347307	
CIZ1		1.2327632	
YY1AP1		1.2315794	
MFSD1		1.2302568	
TTC14		1.2296062	
DBNL		1.2294403	
RAB7A		1.228938	
NUDCD3		1.2273583	
ZNF264		1.2246206	
CDC42BPA		1.2239763	
UBA1		1.223785	
RNF10		1.2230266	
DDX17		1.2228572	
AHNAK		1.2225462	
ZNF142		1.2219056	
NHSL1		1.2196062	
C6orf89		1.2177124	
ZFR		1.2172651	
CYB5R3		1.2170862	
RPL24		1.2166702	
COL6A2		1.2164515	
NPLOC4		1.2163544	
ST13		1.216259	
ZC3HAV1		1.212866	
SND1		1.2115879	
SAFB		1.2093748	
PRR12		1.2077286	
CDK11B		1.2060543	
EIF4H		1.2060269	
CALR		1.2035154	
ACTR1A		1.2034467	
HNRNPU		1.2030641	
MARCHF6		1.2012773	
UBQLN1		1.2009062	
DDX11		1.1986183	
COPA		1.1971009	
WSB1		1.1943717	
SORBS1		1.1939044	
GTF2IRD1		1.1921756	
ERCC1		1.1919847	
MMP14		1.1919768	
WASF2		1.190365	
PHKA2		1.1888058	
DTNA		1.1883001	
DAZAP2		1.1882358	
MIA3		1.1868099	
CTTN		1.1859055	
CD74		1.1858562	
ZNF512B		1.1857038	
MAP4		1.1846939	
RPL6		1.18406	
RSF1		1.1830199	
CCDC6		1.1829329	
PMP22		1.1819862	
USP24		1.1786195	
CASZ1		1.178092	
DCN		1.1776543	
TBC1D4		1.1761646	
ITGAV		1.1754079	
COL12A1		1.1751468	
PLXNA1		1.1747954	
RNF149		1.1740192	
PPP2R1A		1.1723621	
FURIN		1.1722966	
FAT1		1.1714464	
PES1		1.1708254	
HMGN1		1.1696053	
FHL2		1.1693535	
CEMIP		1.1690384	
HK2		1.1673969	
PRDM2		1.1665021	
PTOV1		1.1659874	
TMEM245		1.1658288	
PSAP		1.1652998	
LRBA		1.1641994	
TFE3		1.1638786	
PHLDA1		1.1635921	
CLSTN2		1.1611137	
SCAF4		1.1609086	
SLC6A8		1.1599495	
TBC1D14		1.1593343	
CCT3		1.15896	
NF2		1.1585008	
GAN		1.1573732	
GHITM		1.1571611	
MORF4L1		1.155881	
TTN		1.1549836	
SCAP		1.1511171	
ENTPD7		1.1509569	
RAC1		1.1502535	
ANXA6		1.1488608	
EIF2B4		1.1468759	
PARP9		1.1449689	
NR2F2		1.1449157	
MEF2D		1.1428171	
CREBBP		1.1426808	
COL27A1		1.1424906	
MAT2A		1.1424851	
ENO1		1.1419456	
SRRM2		1.1402097	
CHD7		1.1401356	
CCNI		1.1400656	
RRBP1		1.139598	
WNK1		1.1395966	
PCBP1		1.139322	
HNRNPD		1.1381682	
EMP1		1.1368124	
TMEM59		1.1362034	
EGFR		1.1357324	
UBXN4		1.1356056	
RIPOR1		1.1347451	
PNISR		1.1331844	
LRP1		1.1327044	
MEX3C		1.1326048	
OBSCN		1.1308105	
ZNF185		1.130782	
UBE3C		1.1298943	
SIK1		1.1296316	
HSP90AB1		1.1296271	
TMEM184B		1.1294415	
ATP6V1A		1.1293087	
TRIO		1.1274277	
PLAU		1.1258322	
KIRREL1		1.1252911	
RPL38		1.1248997	
PTPN12		1.124671	
FAM193A		1.1243445	
ACSL1		1.123872	
ZZEF1		1.1219419	
RSPRY1		1.1219361	
TMEM127		1.1217611	
COX4I1		1.1215546	
FLNA		1.1211693	
MDM4		1.1205657	
PAK1		1.1198249	
SPATA5		1.1192671	
HK1		1.119212	
ZNF335		1.1190238	
PHLPP1		1.1188252	
UBAP2		1.1181731	
P4HB		1.1168689	
CDK6		1.1155912	
OGT		1.1147206	
GTF2IRD2B		1.1146514	
HP1BP3		1.1142703	
TOX4		1.1135235	
SYNPO2		1.11315	
H3-3B		1.1118591	
EIF3A		1.1118147	
HIPK2		1.1106352	
CMIP		1.110046	
PLXNA3		1.1088011	
ELK3		1.1082343	
BAG6		1.1077996	
CRTAP		1.107761	
PARVA		1.1071203	
KSR1		1.1067388	
ACTA2		1.1060536	
QKI		1.1040921	
TRAK1		1.103478	
NEMF		1.103466	
TNKS1BP1		1.1034635	
RPL37		1.1029582	
TP63		1.10208	
MED15		1.1020253	
ANKH		1.1012465	
CALU		1.1012367	
MCM5		1.100926	
CD46		1.10091	
SNX17		1.1006151	
MICAL3		1.1001028	
TENM2		1.0994494	
FKBP1A		1.0994226	
PRMT7		1.0990639	
RNASET2		1.0980508	
ACTB		1.0968893	
HNRNPR		1.095405	
USP5		1.0949713	
MACROH2A1		1.0944281	
PPP6R3		1.0939974	
SERPING1		1.0934619	
DDX21		1.0924582	
SIK2		1.0916014	
GALNS		1.0906686	
KDM1A		1.0895947	
PRPSAP1		1.0889968	
ATXN1L		1.0882219	
CANX		1.088189	
CCN2		1.0881076	
OS9		1.0879902	
BRD9		1.0869128	
BMP1		1.0869092	
ITGA11		1.0864705	
EZR		1.0853165	
ZHX3		1.0846664	
BAG5		1.0841254	
PDLIM3		1.0819591	
SLC9A1		1.0818214	
TMEM259		1.0815364	
DICER1		1.0810877	
BCAP31		1.0808953	
MYH9		1.0806285	
RBM5		1.0794127	
ZNF326		1.0786674	
SPEN		1.0784324	
CLDN1		1.0776561	
DNM1		1.0772914	
MTMR4		1.077201	
COL6A1		1.0765914	
SCD		1.0762056	
PPP4C		1.0760673	
TRAPPC10		1.0760413	
FBN1		1.0759974	
SNX9		1.0755566	
CD248		1.0746739	
ABL1		1.0744345	
GRIPAP1		1.0743324	
DSP		1.0741318	
RPL41		1.07409	
UBTF		1.0737406	
PJA2		1.0736039	
PSME4		1.0721824	
GSN		1.0719874	
PDLIM5		1.071818	
DDI2		1.0713949	
TNFAIP3		1.0709057	
RBM39		1.0707889	
SNED1		1.0705377	
CEMIP2		1.0703241	
TRIP11		1.0700964	
CAST		1.0691626	
ZNF154		1.0681525	
SYNCRIP		1.0665967	
FBN2		1.0660194	
AREL1		1.0658191	
ACTR3		1.0649209	
DOCK1		1.0648857	
UBE2I		1.0645393	
ERGIC1		1.064048	
ENSA		1.0638918	
TMBIM6		1.0636818	
PSMB2		1.0635489	
MARK1		1.0626091	
ATRX		1.0621798	
NASP		1.0619718	
ADAM10		1.0616295	
PEDS1		1.0600846	
VPS41		1.0597821	
RPL8		1.0591983	
DDX27		1.058048	
DENND4B		1.0578047	
EIF4G3		1.057203	
SLC25A3		1.0570718	
PTGFRN		1.0566528	
RORA		1.0566461	
STAT6		1.0560893	
PDXDC1		1.0555581	
PSMD3		1.0552341	
VEGFA		1.0549629	
CFL1		1.0547229	
RAPGEF5		1.0542897	
MAU2		1.0541276	
SRSF6		1.0536478	
RGS12		1.0536116	
EHBP1L1		1.0535367	
GGA2		1.0528153	
PLXDC2		1.0526053	
NBPF19		1.052054	
GLIS2		1.0513172	
MAP1A		1.0505894	
CYFIP1		1.0495209	
NUP50		1.0489944	
CAV2		1.0487909	
LMAN2		1.0487233	
LAMA3		1.0477377	
ZNF652		1.0476065	
MLLT6		1.0474534	
GALNT10		1.0469587	
PTPA		1.046937	
NFIC		1.0464559	
PKP4		1.0464386	
PFN1		1.0456984	
PTMA		1.0455832	
SUFU		1.0453067	
OBSL1		1.0449855	
MAF		1.0445884	
DNAJB11		1.0442996	
KIAA0930		1.0440956	
ZDHHC5		1.0438675	
OAZ2		1.0436633	
WWTR1		1.0423795	
MAP4K4		1.0422016	
FMNL3		1.0420094	
LAMA5		1.0419555	
SH3GL1		1.0419085	
SREBF2		1.041341	
GRSF1		1.0402601	
SELENON		1.0394591	
PKM		1.0384146	
ERCC2		1.0376246	
SEPTIN9		1.0373526	
SKP1		1.0366201	
SGIP1		1.0360341	
RAD51D		1.0353267	
CDC42		1.0345446	
TANC1		1.0333246	
ITPR3		1.031971	
THADA		1.0319568	
ACSL3		1.0312593	
ACOT9		1.0310398	
CRTC2		1.0309063	
ACO2		1.0301313	
SNX29		1.0290568	
TCF7L2		1.0287592	
AKAP12		1.0283763	
ASCC2		1.0275084	
CD44		1.0271354	
ABCC1		1.0269715	
ZFP36L1		1.0268787	
CTSK		1.0268196	
NAGK		1.0267658	
ATP5F1A		1.0265552	
YBX1		1.0263891	
ZMYND8		1.0263737	
KRT6B		1.0263461	
CDH1		1.0251335	
PHRF1		1.0246471	
CALCOCO1		1.0243552	
CEP250		1.0243074	
MAPK8IP3		1.023993	
SRP68		1.0236757	
SAE1		1.0231296	
SLC7A8		1.022903	
EXT2		1.0226666	
VASH1		1.0223455	
TBC1D10B		1.0222983	
CCDC14		1.0221348	
SETBP1		1.0216194	
YWHAE		1.0200169	
MDN1		1.0189545	
AP3D1		1.0187445	
USP22		1.0176144	
HGSNAT		1.016845	
SPIRE1		1.0161945	
KIAA0100		1.0161942	
AKAP13		1.0157399	
CDC25B		1.0146098	
FADS1		1.0143514	
RAB6A		1.0143003	
SERPINE1		1.0139605	
NOTCH3		1.0137179	
SETD5		1.0134315	
SLK		1.0127997	
CHST15		1.0127594	
TPP2		1.0126544	
MCM3AP		1.0118983	
EPG5		1.0118895	
EIF4ENIF1		1.0114498	
CTPS1		1.0111629	
CDK4		1.0110265	
PRKY		1.0109017	
TENM4		1.0106524	
HOMER3		1.0095115	
SSH2		1.0077138	
PRRX1		1.0073694	
PIGQ		1.0065559	
TLE3		1.006221	
ZNF385A		1.0062053	
CNN2		1.005375	
PLXDC1		1.0050385	
MYO9A		1.0050353	
CNOT3		1.0048012	
CAPN2		1.0047021	
FHIP1A		1.0041262	
HERC3		1.0036995	
SLC29A1		1.0035965	
SOCS7		1.0032228	
IPO9		1.0028228	
RPL32		1.0020323	
DCHS1		1.0020232	
UBA52		1.0014722	
PRXL2A		1.0010085	
VWF		1.0007492	
VCAN		1.0007184	
SF3B1		1.0005146	
LMTK2		1.0004991	
PPL		1.000415	
KANSL1		1.0004007	
FNDC1		1.0002381	
MARK2		0.9995443	
RPL13		0.9993006	
STX16		0.99888307	
MSL1		0.99867874	
EXT1		0.99824995	
GLTP		0.99786544	
FAM102A		0.99753547	
KIF2A		0.9965386	
S100A16		0.9964489	
RNF213		0.9963844	
NREP		0.9962105	
KANSL3		0.9961906	
TPM4		0.9954303	
DOCK2		0.9942451	
CLPX		0.99361306	
ZC3H14		0.99287874	
PI4KB		0.99270034	
LUC7L3		0.9926655	
IST1		0.9925604	
TMED3		0.9925566	
DENND2B		0.9924122	
PSMF1		0.9911243	
ITGB5		0.9906426	
COL8A1		0.99020797	
ATP2A2		0.99017096	
ARHGEF4		0.98969936	
COL5A3		0.98911005	
RERE		0.98848087	
KCTD10		0.988241	
EGR1		0.98756623	
SEMA6D		0.98732096	
MVP		0.98687506	
MTMR3		0.98637843	
CDH23		0.98626465	
OAZ1		0.98597836	
LDLRAP1		0.98580146	
LUZP1		0.9857654	
PLEKHG4B		0.9854862	
NCOA4		0.98458856	
IP6K2		0.9845594	
VPS35		0.9845057	
PFKFB3		0.9839495	
TPT1		0.9835901	
APP		0.9828957	
THBS4		0.98266435	
ZNF469		0.98242414	
IFFO2		0.98226863	
U2AF2		0.9821558	
TNFRSF1A		0.98210025	
PRPF40A		0.98163533	
AKAP1		0.98136437	
SETD7		0.9810053	
KIAA2026		0.9808476	
HSPG2		0.98079324	
ZKSCAN1		0.980742	
RPS17		0.9802855	
BAP1		0.9797128	
NAP1L1		0.9790048	
AGAP1		0.97869456	
PMEPA1		0.9783612	
FERMT1		0.977664	
PLEKHM1		0.97763336	
RXRA		0.976483	
SFRP2		0.975381	
TAGLN		0.97492665	
SUMO2		0.97449076	
GFPT1		0.9743972	
ARPC1B		0.9741021	
MFGE8		0.973653	
GPR107		0.9736441	
DDB1		0.972564	
ABCA1		0.97245824	
GNB2		0.97217524	
AGO3		0.97181684	
TAPBP		0.9712099	
EIF3B		0.971097	
HUWE1		0.97079116	
SH3PXD2A		0.97024053	
EIF4A2		0.96942	
DIP2B		0.96926445	
EEF2		0.9692218	
CCNL2		0.96912366	
PIP5K1A		0.9686745	
PTPRF		0.9683067	
CAPG		0.9682611	
ESYT2		0.96818936	
RFFL		0.9676659	
MBD6		0.9676233	
MTDH		0.96695817	
GPRC5A		0.9659504	
SRPRA		0.9648653	
ADAMTS12		0.9648495	
MRC2		0.9639806	
KLF10		0.9637893	
MARCKS		0.9637382	
TNKS2		0.96341467	
SERP1		0.9633945	
TERF2		0.96320015	
ELL2		0.96293384	
FYTTD1		0.9620578	
XRRA1		0.9619194	
INPP5K		0.9617342	
KIF22		0.9616893	
PKD1P1		0.96095395	
SDHA		0.96060455	
LZTR1		0.9605519	
COL1A2		0.95955116	
HDGFL3		0.95945543	
SEH1L		0.9591372	
NUP42		0.9587888	
ARHGEF11		0.95852476	
RREB1		0.9579589	
CDC42BPB		0.9579357	
ULK1		0.9561798	
SNX1		0.95611984	
STAT5B		0.9553688	
PPP1R12B		0.954473	
CAP1		0.95441335	
SSU72		0.95418924	
YWHAZ		0.9535217	
WSB2		0.953162	
GRAMD4		0.9530614	
SYNPO		0.95282847	
TOR1A		0.95276624	
ADD1		0.95149475	
TCF3		0.95145553	
RAPGEF1		0.9507469	
PLXND1		0.9502305	
RIN2		0.95017344	
WWC1		0.9498966	
DLG1		0.9488855	
MGAT4B		0.94768333	
RBM33		0.9474141	
PPDPF		0.94721603	
RAB1B		0.947022	
TMBIM1		0.94633484	
NBEAL2		0.94605523	
APPBP2		0.94535595	
PBRM1		0.9452702	
PRPF3		0.9447297	
SREBF1		0.94383126	
NT5C2		0.94373494	
LONP2		0.9430805	
VPS4B		0.9426969	
HYOU1		0.9414043	
CTSA		0.9412296	
HSP90AA1		0.94103193	
BCAM		0.9409239	
TAFAZZIN		0.94071513	
FKBP4		0.9401825	
IQSEC1		0.9398569	
CTSZ		0.93981725	
NPIPB3		0.93953526	
MED12		0.93933475	
GARS1		0.93882024	
MPRIP		0.9380686	
PCNT		0.93778867	
HM13		0.93769777	
HNRNPM		0.9374653	
LIMCH1		0.93702483	
FOXJ2		0.93673044	
AP2B1		0.93672043	
TMPO		0.9365569	
MLXIP		0.9363149	
ABI2		0.9361622	
RICTOR		0.93602985	
DHX36		0.93508476	
SKAP2		0.9339875	
PRDX1		0.9327256	
PCDH7		0.93252707	
DDX18		0.9321756	
EPN1		0.9321174	
TUBA4A		0.93210506	
TNIP1		0.930661	
KAT6A		0.9305472	
MXRA7		0.92986494	
EVL		0.9291064	
SLC12A6		0.9282518	
DNMT3A		0.927577	
DDX3X		0.9273003	
WBP2		0.92527944	
PML		0.92522573	
CHD3		0.92491126	
BAZ2A		0.92489105	
TGIF1		0.9244249	
YWHAB		0.9238359	
ZNF703		0.92291003	
ARFGEF1		0.92278147	
MYO18A		0.9227675	
SSBP3		0.92265236	
NECTIN2		0.9225779	
PRR13		0.9216852	
MFN2		0.92155087	
PIGS		0.9213836	
TRAP1		0.92084944	
LMBR1L		0.9205528	
PLEKHA3		0.92050064	
XDH		0.9203721	
TAOK2		0.9199205	
SEPTIN11		0.9196672	
CXCL12		0.9195098	
DVL2		0.91889244	
PPP1R15B		0.91860247	
GABBR1		0.9184939	
PCNX4		0.9182971	
ARHGAP10		0.9182191	
HSPD1		0.91778517	
SESTD1		0.9175148	
COLGALT1		0.91749984	
IDH2		0.91699165	
LRRC41		0.9162943	
RAB14		0.9162363	
TCOF1		0.9141849	
CLASRP		0.9140981	
CIT		0.9140967	
TYK2		0.9140776	
CDS2		0.91392964	
OGA		0.9138121	
SLC16A2		0.913451	
SLC38A10		0.91319275	
AP1M1		0.91239774	
AKNA		0.91194606	
SORL1		0.91168773	
MGLL		0.9109541	
SERF2		0.9108587	
INHBA		0.910587	
SOX4		0.91002995	
WDR43		0.9100157	
EPC1		0.9098568	
JUNB		0.9091409	
TMTC1		0.9090148	
A2ML1		0.9084845	
C1S		0.90844613	
CRKL		0.90824145	
PRRC2C		0.907885	
PHF20L1		0.9072206	
NFIA		0.9059837	
NRDC		0.9058784	
SLCO2B1		0.90541387	
GSDMB		0.90505195	
DNMBP		0.9050089	
SH3BP5		0.904984	
HGS		0.9049345	
DDX39B		0.9048306	
UBE2H		0.9046415	
BRI3		0.9042917	
PSMD11		0.904286	
RRP1B		0.90402615	
SPNS1		0.90398103	
HEPH		0.90382755	
RBM6		0.9035427	
FAM53B		0.9024812	
SLC12A9		0.9020956	
GLUD1		0.9018474	
SCARB2		0.9016978	
NCOA6		0.9010403	
PABPC4		0.900967	
TAF10		0.90088457	
GRINA		0.9001362	
NBL1		0.89967054	
OFD1		0.8996588	
ASPM		0.8994346	
SETD1A		0.8987049	
ATG2A		0.8982853	
RNF168		0.89826006	
DCAF8		0.89806825	
TEAD3		0.89799553	
FHOD1		0.89785343	
KDM2B		0.8977533	
DSC2		0.89760476	
PPP2R3B		0.8971854	
SPP1		0.89710385	
RUSC2		0.8962692	
GDI1		0.89555174	
MCMBP		0.89509773	
COPB2		0.89492947	
PBXIP1		0.8947385	
NOL9		0.89411	
TPM3		0.8929539	
ARHGAP21		0.8926649	
SMG5		0.89259726	
RNF130		0.89248675	
GOT2		0.8924599	
GNL2		0.891217	
PPP1R12A		0.89055455	
RPL23		0.89037293	
IL1R1		0.8901009	
FBRS		0.8900406	
SSR1		0.8899987	
FLNC		0.889295	
HR		0.8892769	
GLG1		0.88890326	
RPLP0		0.88851416	
WDR59		0.88735604	
MYO15B		0.88735443	
PARP6		0.8868934	
WDR1		0.8864103	
VEGFB		0.8862694	
BOC		0.88610405	
PPFIBP1		0.88605666	
GAS7		0.8858442	
HERC2P3		0.8856252	
LITAF		0.8852698	
B4GALT1		0.8851603	
SRGAP2B		0.88515097	
BTG1		0.884914	
PIGT		0.8847074	
FBH1		0.8837434	
UTY		0.8835648	
SLC2A9		0.8834366	
ADAMTS2		0.8830728	
RHOQ		0.88304347	
PRRC1		0.8829557	
TTC3		0.8825131	
TNPO1		0.881868	
HSPA1A		0.8806197	
CAPN1		0.88053447	
PNRC1		0.8801836	
CSNK1A1		0.8801153	
BCAR1		0.88010716	
MMP2		0.8800216	
CLIP1		0.8785841	
UBP1		0.8785631	
AGAP6		0.8784477	
STAT2		0.8782355	
ARHGAP35		0.87802404	
MBD2		0.87743753	
RAB3GAP1		0.877025	
SPTAN1		0.8763409	
COL5A2		0.87531364	
RPL7		0.87514484	
TACC1		0.87462014	
CALD1		0.8745049	
ATL3		0.8743705	
MAP3K2		0.8739287	
COL4A5		0.8737644	
ZC3H18		0.8737528	
ANXA4		0.8737413	
MARF1		0.8736178	
CRAMP1		0.8735283	
GARRE1		0.8728182	
OPA1		0.87225896	
SLC44A1		0.87218887	
FAM53C		0.87138534	
KRT17		0.871167	
ATAD5		0.87104076	
EHBP1		0.87100095	
BRIX1		0.87090474	
LAMA4		0.87079203	
ABR		0.87000144	
NOTCH1		0.86943036	
RPL14		0.86942	
CARS1		0.8689997	
TMEM63B		0.8688772	
RIC8A		0.8682917	
ABCD4		0.8679417	
KIAA0513		0.8676579	
RHOT2		0.8670277	
SPCS1		0.86673045	
CAMKK2		0.86642057	
PKD1		0.86613	
MTA1		0.8656919	
ABLIM1		0.8656654	
SURF4		0.86561704	
SRGAP1		0.86558884	
RPL30		0.86548525	
SF3A2		0.86534923	
